GEO_ID|GEO_ID2|SUMLEV|GEONAME|GEOCOMP|STATE|COUNTY|TRACT|BLKGROUP
15000US530330001001|530330001001|150|"Block Group 1, Census Tract 1, King County, Washington"|00|53|033|000100|1
15000US530330001002|530330001002|150|"Block Group 2, Census Tract 1, King County, Washington"|00|53|033|000100|2
15000US530330001003|530330001003|150|"Block Group 3, Census Tract 1, King County, Washington"|00|53|033|000100|3
15000US530330001004|530330001004|150|"Block Group 4, Census Tract 1, King County, Washington"|00|53|033|000100|4
15000US530330002001|530330002001|150|"Block Group 1, Census Tract 2, King County, Washington"|00|53|033|000200|1
15000US530330002002|530330002002|150|"Block Group 2, Census Tract 2, King County, Washington"|00|53|033|000200|2
15000US530330002003|530330002003|150|"Block Group 3, Census Tract 2, King County, Washington"|00|53|033|000200|3
15000US530330002004|530330002004|150|"Block Group 4, Census Tract 2, King County, Washington"|00|53|033|000200|4
15000US530330002005|530330002005|150|"Block Group 5, Census Tract 2, King County, Washington"|00|53|033|000200|5
15000US530330002006|530330002006|150|"Block Group 6, Census Tract 2, King County, Washington"|00|53|033|000200|6
15000US530330002007|530330002007|150|"Block Group 7, Census Tract 2, King County, Washington"|00|53|033|000200|7
15000US530330003001|530330003001|150|"Block Group 1, Census Tract 3, King County, Washington"|00|53|033|000300|1
15000US530330003002|530330003002|150|"Block Group 2, Census Tract 3, King County, Washington"|00|53|033|000300|2
15000US530330003003|530330003003|150|"Block Group 3, Census Tract 3, King County, Washington"|00|53|033|000300|3
15000US530330004011|530330004011|150|"Block Group 1, Census Tract 4.01, King County, Washington"|00|53|033|000401|1
15000US530330004012|530330004012|150|"Block Group 2, Census Tract 4.01, King County, Washington"|00|53|033|000401|2
15000US530330004013|530330004013|150|"Block Group 3, Census Tract 4.01, King County, Washington"|00|53|033|000401|3
15000US530330004021|530330004021|150|"Block Group 1, Census Tract 4.02, King County, Washington"|00|53|033|000402|1
15000US530330004022|530330004022|150|"Block Group 2, Census Tract 4.02, King County, Washington"|00|53|033|000402|2
15000US530330004023|530330004023|150|"Block Group 3, Census Tract 4.02, King County, Washington"|00|53|033|000402|3
15000US530330004024|530330004024|150|"Block Group 4, Census Tract 4.02, King County, Washington"|00|53|033|000402|4
15000US530330004025|530330004025|150|"Block Group 5, Census Tract 4.02, King County, Washington"|00|53|033|000402|5
15000US530330005001|530330005001|150|"Block Group 1, Census Tract 5, King County, Washington"|00|53|033|000500|1
15000US530330005002|530330005002|150|"Block Group 2, Census Tract 5, King County, Washington"|00|53|033|000500|2
15000US530330005003|530330005003|150|"Block Group 3, Census Tract 5, King County, Washington"|00|53|033|000500|3
15000US530330006001|530330006001|150|"Block Group 1, Census Tract 6, King County, Washington"|00|53|033|000600|1
15000US530330006002|530330006002|150|"Block Group 2, Census Tract 6, King County, Washington"|00|53|033|000600|2
15000US530330006003|530330006003|150|"Block Group 3, Census Tract 6, King County, Washington"|00|53|033|000600|3
15000US530330006004|530330006004|150|"Block Group 4, Census Tract 6, King County, Washington"|00|53|033|000600|4
15000US530330006005|530330006005|150|"Block Group 5, Census Tract 6, King County, Washington"|00|53|033|000600|5
15000US530330006006|530330006006|150|"Block Group 6, Census Tract 6, King County, Washington"|00|53|033|000600|6
15000US530330007001|530330007001|150|"Block Group 1, Census Tract 7, King County, Washington"|00|53|033|000700|1
15000US530330007002|530330007002|150|"Block Group 2, Census Tract 7, King County, Washington"|00|53|033|000700|2
15000US530330007003|530330007003|150|"Block Group 3, Census Tract 7, King County, Washington"|00|53|033|000700|3
15000US530330007004|530330007004|150|"Block Group 4, Census Tract 7, King County, Washington"|00|53|033|000700|4
15000US530330007005|530330007005|150|"Block Group 5, Census Tract 7, King County, Washington"|00|53|033|000700|5
15000US530330008001|530330008001|150|"Block Group 1, Census Tract 8, King County, Washington"|00|53|033|000800|1
15000US530330008002|530330008002|150|"Block Group 2, Census Tract 8, King County, Washington"|00|53|033|000800|2
15000US530330008003|530330008003|150|"Block Group 3, Census Tract 8, King County, Washington"|00|53|033|000800|3
15000US530330009001|530330009001|150|"Block Group 1, Census Tract 9, King County, Washington"|00|53|033|000900|1
15000US530330009002|530330009002|150|"Block Group 2, Census Tract 9, King County, Washington"|00|53|033|000900|2
15000US530330010001|530330010001|150|"Block Group 1, Census Tract 10, King County, Washington"|00|53|033|001000|1
15000US530330010002|530330010002|150|"Block Group 2, Census Tract 10, King County, Washington"|00|53|033|001000|2
15000US530330011001|530330011001|150|"Block Group 1, Census Tract 11, King County, Washington"|00|53|033|001100|1
15000US530330011002|530330011002|150|"Block Group 2, Census Tract 11, King County, Washington"|00|53|033|001100|2
15000US530330011003|530330011003|150|"Block Group 3, Census Tract 11, King County, Washington"|00|53|033|001100|3
15000US530330012001|530330012001|150|"Block Group 1, Census Tract 12, King County, Washington"|00|53|033|001200|1
15000US530330012002|530330012002|150|"Block Group 2, Census Tract 12, King County, Washington"|00|53|033|001200|2
15000US530330012003|530330012003|150|"Block Group 3, Census Tract 12, King County, Washington"|00|53|033|001200|3
15000US530330012004|530330012004|150|"Block Group 4, Census Tract 12, King County, Washington"|00|53|033|001200|4
15000US530330012005|530330012005|150|"Block Group 5, Census Tract 12, King County, Washington"|00|53|033|001200|5
15000US530330012006|530330012006|150|"Block Group 6, Census Tract 12, King County, Washington"|00|53|033|001200|6
15000US530330013001|530330013001|150|"Block Group 1, Census Tract 13, King County, Washington"|00|53|033|001300|1
15000US530330013002|530330013002|150|"Block Group 2, Census Tract 13, King County, Washington"|00|53|033|001300|2
15000US530330013003|530330013003|150|"Block Group 3, Census Tract 13, King County, Washington"|00|53|033|001300|3
15000US530330013004|530330013004|150|"Block Group 4, Census Tract 13, King County, Washington"|00|53|033|001300|4
15000US530330014001|530330014001|150|"Block Group 1, Census Tract 14, King County, Washington"|00|53|033|001400|1
15000US530330014002|530330014002|150|"Block Group 2, Census Tract 14, King County, Washington"|00|53|033|001400|2
15000US530330014003|530330014003|150|"Block Group 3, Census Tract 14, King County, Washington"|00|53|033|001400|3
15000US530330014004|530330014004|150|"Block Group 4, Census Tract 14, King County, Washington"|00|53|033|001400|4
15000US530330014005|530330014005|150|"Block Group 5, Census Tract 14, King County, Washington"|00|53|033|001400|5
15000US530330014006|530330014006|150|"Block Group 6, Census Tract 14, King County, Washington"|00|53|033|001400|6
15000US530330015001|530330015001|150|"Block Group 1, Census Tract 15, King County, Washington"|00|53|033|001500|1
15000US530330015002|530330015002|150|"Block Group 2, Census Tract 15, King County, Washington"|00|53|033|001500|2
15000US530330015003|530330015003|150|"Block Group 3, Census Tract 15, King County, Washington"|00|53|033|001500|3
15000US530330016001|530330016001|150|"Block Group 1, Census Tract 16, King County, Washington"|00|53|033|001600|1
15000US530330016002|530330016002|150|"Block Group 2, Census Tract 16, King County, Washington"|00|53|033|001600|2
15000US530330016003|530330016003|150|"Block Group 3, Census Tract 16, King County, Washington"|00|53|033|001600|3
15000US530330016004|530330016004|150|"Block Group 4, Census Tract 16, King County, Washington"|00|53|033|001600|4
15000US530330017001|530330017001|150|"Block Group 1, Census Tract 17, King County, Washington"|00|53|033|001700|1
15000US530330017002|530330017002|150|"Block Group 2, Census Tract 17, King County, Washington"|00|53|033|001700|2
15000US530330017003|530330017003|150|"Block Group 3, Census Tract 17, King County, Washington"|00|53|033|001700|3
15000US530330017004|530330017004|150|"Block Group 4, Census Tract 17, King County, Washington"|00|53|033|001700|4
15000US530330017005|530330017005|150|"Block Group 5, Census Tract 17, King County, Washington"|00|53|033|001700|5
15000US530330017006|530330017006|150|"Block Group 6, Census Tract 17, King County, Washington"|00|53|033|001700|6
15000US530330017007|530330017007|150|"Block Group 7, Census Tract 17, King County, Washington"|00|53|033|001700|7
15000US530330018001|530330018001|150|"Block Group 1, Census Tract 18, King County, Washington"|00|53|033|001800|1
15000US530330018002|530330018002|150|"Block Group 2, Census Tract 18, King County, Washington"|00|53|033|001800|2
15000US530330018003|530330018003|150|"Block Group 3, Census Tract 18, King County, Washington"|00|53|033|001800|3
15000US530330019001|530330019001|150|"Block Group 1, Census Tract 19, King County, Washington"|00|53|033|001900|1
15000US530330019002|530330019002|150|"Block Group 2, Census Tract 19, King County, Washington"|00|53|033|001900|2
15000US530330019003|530330019003|150|"Block Group 3, Census Tract 19, King County, Washington"|00|53|033|001900|3
15000US530330019004|530330019004|150|"Block Group 4, Census Tract 19, King County, Washington"|00|53|033|001900|4
15000US530330020001|530330020001|150|"Block Group 1, Census Tract 20, King County, Washington"|00|53|033|002000|1
15000US530330020002|530330020002|150|"Block Group 2, Census Tract 20, King County, Washington"|00|53|033|002000|2
15000US530330020003|530330020003|150|"Block Group 3, Census Tract 20, King County, Washington"|00|53|033|002000|3
15000US530330021001|530330021001|150|"Block Group 1, Census Tract 21, King County, Washington"|00|53|033|002100|1
15000US530330021002|530330021002|150|"Block Group 2, Census Tract 21, King County, Washington"|00|53|033|002100|2
15000US530330021003|530330021003|150|"Block Group 3, Census Tract 21, King County, Washington"|00|53|033|002100|3
15000US530330021004|530330021004|150|"Block Group 4, Census Tract 21, King County, Washington"|00|53|033|002100|4
15000US530330022001|530330022001|150|"Block Group 1, Census Tract 22, King County, Washington"|00|53|033|002200|1
15000US530330022002|530330022002|150|"Block Group 2, Census Tract 22, King County, Washington"|00|53|033|002200|2
15000US530330022003|530330022003|150|"Block Group 3, Census Tract 22, King County, Washington"|00|53|033|002200|3
15000US530330022004|530330022004|150|"Block Group 4, Census Tract 22, King County, Washington"|00|53|033|002200|4
15000US530330022005|530330022005|150|"Block Group 5, Census Tract 22, King County, Washington"|00|53|033|002200|5
15000US530330024001|530330024001|150|"Block Group 1, Census Tract 24, King County, Washington"|00|53|033|002400|1
15000US530330024002|530330024002|150|"Block Group 2, Census Tract 24, King County, Washington"|00|53|033|002400|2
15000US530330024003|530330024003|150|"Block Group 3, Census Tract 24, King County, Washington"|00|53|033|002400|3
15000US530330025001|530330025001|150|"Block Group 1, Census Tract 25, King County, Washington"|00|53|033|002500|1
15000US530330025002|530330025002|150|"Block Group 2, Census Tract 25, King County, Washington"|00|53|033|002500|2
15000US530330025003|530330025003|150|"Block Group 3, Census Tract 25, King County, Washington"|00|53|033|002500|3
15000US530330026001|530330026001|150|"Block Group 1, Census Tract 26, King County, Washington"|00|53|033|002600|1
15000US530330026002|530330026002|150|"Block Group 2, Census Tract 26, King County, Washington"|00|53|033|002600|2
15000US530330026003|530330026003|150|"Block Group 3, Census Tract 26, King County, Washington"|00|53|033|002600|3
15000US530330026004|530330026004|150|"Block Group 4, Census Tract 26, King County, Washington"|00|53|033|002600|4
15000US530330026005|530330026005|150|"Block Group 5, Census Tract 26, King County, Washington"|00|53|033|002600|5
15000US530330027001|530330027001|150|"Block Group 1, Census Tract 27, King County, Washington"|00|53|033|002700|1
15000US530330027002|530330027002|150|"Block Group 2, Census Tract 27, King County, Washington"|00|53|033|002700|2
15000US530330027003|530330027003|150|"Block Group 3, Census Tract 27, King County, Washington"|00|53|033|002700|3
15000US530330027004|530330027004|150|"Block Group 4, Census Tract 27, King County, Washington"|00|53|033|002700|4
15000US530330027005|530330027005|150|"Block Group 5, Census Tract 27, King County, Washington"|00|53|033|002700|5
15000US530330027006|530330027006|150|"Block Group 6, Census Tract 27, King County, Washington"|00|53|033|002700|6
15000US530330028001|530330028001|150|"Block Group 1, Census Tract 28, King County, Washington"|00|53|033|002800|1
15000US530330028002|530330028002|150|"Block Group 2, Census Tract 28, King County, Washington"|00|53|033|002800|2
15000US530330028003|530330028003|150|"Block Group 3, Census Tract 28, King County, Washington"|00|53|033|002800|3
15000US530330028004|530330028004|150|"Block Group 4, Census Tract 28, King County, Washington"|00|53|033|002800|4
15000US530330028005|530330028005|150|"Block Group 5, Census Tract 28, King County, Washington"|00|53|033|002800|5
15000US530330029001|530330029001|150|"Block Group 1, Census Tract 29, King County, Washington"|00|53|033|002900|1
15000US530330029002|530330029002|150|"Block Group 2, Census Tract 29, King County, Washington"|00|53|033|002900|2
15000US530330029003|530330029003|150|"Block Group 3, Census Tract 29, King County, Washington"|00|53|033|002900|3
15000US530330029004|530330029004|150|"Block Group 4, Census Tract 29, King County, Washington"|00|53|033|002900|4
15000US530330030001|530330030001|150|"Block Group 1, Census Tract 30, King County, Washington"|00|53|033|003000|1
15000US530330030002|530330030002|150|"Block Group 2, Census Tract 30, King County, Washington"|00|53|033|003000|2
15000US530330030003|530330030003|150|"Block Group 3, Census Tract 30, King County, Washington"|00|53|033|003000|3
15000US530330030004|530330030004|150|"Block Group 4, Census Tract 30, King County, Washington"|00|53|033|003000|4
15000US530330030005|530330030005|150|"Block Group 5, Census Tract 30, King County, Washington"|00|53|033|003000|5
15000US530330030006|530330030006|150|"Block Group 6, Census Tract 30, King County, Washington"|00|53|033|003000|6
15000US530330030007|530330030007|150|"Block Group 7, Census Tract 30, King County, Washington"|00|53|033|003000|7
15000US530330031001|530330031001|150|"Block Group 1, Census Tract 31, King County, Washington"|00|53|033|003100|1
15000US530330031002|530330031002|150|"Block Group 2, Census Tract 31, King County, Washington"|00|53|033|003100|2
15000US530330031003|530330031003|150|"Block Group 3, Census Tract 31, King County, Washington"|00|53|033|003100|3
15000US530330031004|530330031004|150|"Block Group 4, Census Tract 31, King County, Washington"|00|53|033|003100|4
15000US530330031005|530330031005|150|"Block Group 5, Census Tract 31, King County, Washington"|00|53|033|003100|5
15000US530330031006|530330031006|150|"Block Group 6, Census Tract 31, King County, Washington"|00|53|033|003100|6
15000US530330031007|530330031007|150|"Block Group 7, Census Tract 31, King County, Washington"|00|53|033|003100|7
15000US530330031008|530330031008|150|"Block Group 8, Census Tract 31, King County, Washington"|00|53|033|003100|8
15000US530330032001|530330032001|150|"Block Group 1, Census Tract 32, King County, Washington"|00|53|033|003200|1
15000US530330032002|530330032002|150|"Block Group 2, Census Tract 32, King County, Washington"|00|53|033|003200|2
15000US530330032003|530330032003|150|"Block Group 3, Census Tract 32, King County, Washington"|00|53|033|003200|3
15000US530330032004|530330032004|150|"Block Group 4, Census Tract 32, King County, Washington"|00|53|033|003200|4
15000US530330032005|530330032005|150|"Block Group 5, Census Tract 32, King County, Washington"|00|53|033|003200|5
15000US530330032006|530330032006|150|"Block Group 6, Census Tract 32, King County, Washington"|00|53|033|003200|6
15000US530330032007|530330032007|150|"Block Group 7, Census Tract 32, King County, Washington"|00|53|033|003200|7
15000US530330033001|530330033001|150|"Block Group 1, Census Tract 33, King County, Washington"|00|53|033|003300|1
15000US530330033002|530330033002|150|"Block Group 2, Census Tract 33, King County, Washington"|00|53|033|003300|2
15000US530330033003|530330033003|150|"Block Group 3, Census Tract 33, King County, Washington"|00|53|033|003300|3
15000US530330033004|530330033004|150|"Block Group 4, Census Tract 33, King County, Washington"|00|53|033|003300|4
15000US530330033005|530330033005|150|"Block Group 5, Census Tract 33, King County, Washington"|00|53|033|003300|5
15000US530330033006|530330033006|150|"Block Group 6, Census Tract 33, King County, Washington"|00|53|033|003300|6
15000US530330034001|530330034001|150|"Block Group 1, Census Tract 34, King County, Washington"|00|53|033|003400|1
15000US530330034002|530330034002|150|"Block Group 2, Census Tract 34, King County, Washington"|00|53|033|003400|2
15000US530330034003|530330034003|150|"Block Group 3, Census Tract 34, King County, Washington"|00|53|033|003400|3
15000US530330034004|530330034004|150|"Block Group 4, Census Tract 34, King County, Washington"|00|53|033|003400|4
15000US530330035001|530330035001|150|"Block Group 1, Census Tract 35, King County, Washington"|00|53|033|003500|1
15000US530330035002|530330035002|150|"Block Group 2, Census Tract 35, King County, Washington"|00|53|033|003500|2
15000US530330035003|530330035003|150|"Block Group 3, Census Tract 35, King County, Washington"|00|53|033|003500|3
15000US530330035004|530330035004|150|"Block Group 4, Census Tract 35, King County, Washington"|00|53|033|003500|4
15000US530330035005|530330035005|150|"Block Group 5, Census Tract 35, King County, Washington"|00|53|033|003500|5
15000US530330036001|530330036001|150|"Block Group 1, Census Tract 36, King County, Washington"|00|53|033|003600|1
15000US530330036002|530330036002|150|"Block Group 2, Census Tract 36, King County, Washington"|00|53|033|003600|2
15000US530330036003|530330036003|150|"Block Group 3, Census Tract 36, King County, Washington"|00|53|033|003600|3
15000US530330036004|530330036004|150|"Block Group 4, Census Tract 36, King County, Washington"|00|53|033|003600|4
15000US530330038001|530330038001|150|"Block Group 1, Census Tract 38, King County, Washington"|00|53|033|003800|1
15000US530330038002|530330038002|150|"Block Group 2, Census Tract 38, King County, Washington"|00|53|033|003800|2
15000US530330038003|530330038003|150|"Block Group 3, Census Tract 38, King County, Washington"|00|53|033|003800|3
15000US530330039001|530330039001|150|"Block Group 1, Census Tract 39, King County, Washington"|00|53|033|003900|1
15000US530330039002|530330039002|150|"Block Group 2, Census Tract 39, King County, Washington"|00|53|033|003900|2
15000US530330039003|530330039003|150|"Block Group 3, Census Tract 39, King County, Washington"|00|53|033|003900|3
15000US530330039004|530330039004|150|"Block Group 4, Census Tract 39, King County, Washington"|00|53|033|003900|4
15000US530330040001|530330040001|150|"Block Group 1, Census Tract 40, King County, Washington"|00|53|033|004000|1
15000US530330040002|530330040002|150|"Block Group 2, Census Tract 40, King County, Washington"|00|53|033|004000|2
15000US530330041001|530330041001|150|"Block Group 1, Census Tract 41, King County, Washington"|00|53|033|004100|1
15000US530330041002|530330041002|150|"Block Group 2, Census Tract 41, King County, Washington"|00|53|033|004100|2
15000US530330041003|530330041003|150|"Block Group 3, Census Tract 41, King County, Washington"|00|53|033|004100|3
15000US530330041004|530330041004|150|"Block Group 4, Census Tract 41, King County, Washington"|00|53|033|004100|4
15000US530330041005|530330041005|150|"Block Group 5, Census Tract 41, King County, Washington"|00|53|033|004100|5
15000US530330041006|530330041006|150|"Block Group 6, Census Tract 41, King County, Washington"|00|53|033|004100|6
15000US530330041007|530330041007|150|"Block Group 7, Census Tract 41, King County, Washington"|00|53|033|004100|7
15000US530330041008|530330041008|150|"Block Group 8, Census Tract 41, King County, Washington"|00|53|033|004100|8
15000US530330042001|530330042001|150|"Block Group 1, Census Tract 42, King County, Washington"|00|53|033|004200|1
15000US530330042002|530330042002|150|"Block Group 2, Census Tract 42, King County, Washington"|00|53|033|004200|2
15000US530330042003|530330042003|150|"Block Group 3, Census Tract 42, King County, Washington"|00|53|033|004200|3
15000US530330042004|530330042004|150|"Block Group 4, Census Tract 42, King County, Washington"|00|53|033|004200|4
15000US530330042005|530330042005|150|"Block Group 5, Census Tract 42, King County, Washington"|00|53|033|004200|5
15000US530330042006|530330042006|150|"Block Group 6, Census Tract 42, King County, Washington"|00|53|033|004200|6
15000US530330042007|530330042007|150|"Block Group 7, Census Tract 42, King County, Washington"|00|53|033|004200|7
15000US530330042008|530330042008|150|"Block Group 8, Census Tract 42, King County, Washington"|00|53|033|004200|8
15000US530330043001|530330043001|150|"Block Group 1, Census Tract 43, King County, Washington"|00|53|033|004300|1
15000US530330043002|530330043002|150|"Block Group 2, Census Tract 43, King County, Washington"|00|53|033|004300|2
15000US530330043003|530330043003|150|"Block Group 3, Census Tract 43, King County, Washington"|00|53|033|004300|3
15000US530330043004|530330043004|150|"Block Group 4, Census Tract 43, King County, Washington"|00|53|033|004300|4
15000US530330043005|530330043005|150|"Block Group 5, Census Tract 43, King County, Washington"|00|53|033|004300|5
15000US530330044001|530330044001|150|"Block Group 1, Census Tract 44, King County, Washington"|00|53|033|004400|1
15000US530330044002|530330044002|150|"Block Group 2, Census Tract 44, King County, Washington"|00|53|033|004400|2
15000US530330044003|530330044003|150|"Block Group 3, Census Tract 44, King County, Washington"|00|53|033|004400|3
15000US530330044004|530330044004|150|"Block Group 4, Census Tract 44, King County, Washington"|00|53|033|004400|4
15000US530330044005|530330044005|150|"Block Group 5, Census Tract 44, King County, Washington"|00|53|033|004400|5
15000US530330045001|530330045001|150|"Block Group 1, Census Tract 45, King County, Washington"|00|53|033|004500|1
15000US530330045002|530330045002|150|"Block Group 2, Census Tract 45, King County, Washington"|00|53|033|004500|2
15000US530330045003|530330045003|150|"Block Group 3, Census Tract 45, King County, Washington"|00|53|033|004500|3
15000US530330046001|530330046001|150|"Block Group 1, Census Tract 46, King County, Washington"|00|53|033|004600|1
15000US530330046002|530330046002|150|"Block Group 2, Census Tract 46, King County, Washington"|00|53|033|004600|2
15000US530330046003|530330046003|150|"Block Group 3, Census Tract 46, King County, Washington"|00|53|033|004600|3
15000US530330047001|530330047001|150|"Block Group 1, Census Tract 47, King County, Washington"|00|53|033|004700|1
15000US530330047002|530330047002|150|"Block Group 2, Census Tract 47, King County, Washington"|00|53|033|004700|2
15000US530330047003|530330047003|150|"Block Group 3, Census Tract 47, King County, Washington"|00|53|033|004700|3
15000US530330047004|530330047004|150|"Block Group 4, Census Tract 47, King County, Washington"|00|53|033|004700|4
15000US530330047005|530330047005|150|"Block Group 5, Census Tract 47, King County, Washington"|00|53|033|004700|5
15000US530330048001|530330048001|150|"Block Group 1, Census Tract 48, King County, Washington"|00|53|033|004800|1
15000US530330048002|530330048002|150|"Block Group 2, Census Tract 48, King County, Washington"|00|53|033|004800|2
15000US530330048003|530330048003|150|"Block Group 3, Census Tract 48, King County, Washington"|00|53|033|004800|3
15000US530330048004|530330048004|150|"Block Group 4, Census Tract 48, King County, Washington"|00|53|033|004800|4
15000US530330049001|530330049001|150|"Block Group 1, Census Tract 49, King County, Washington"|00|53|033|004900|1
15000US530330049002|530330049002|150|"Block Group 2, Census Tract 49, King County, Washington"|00|53|033|004900|2
15000US530330049003|530330049003|150|"Block Group 3, Census Tract 49, King County, Washington"|00|53|033|004900|3
15000US530330049004|530330049004|150|"Block Group 4, Census Tract 49, King County, Washington"|00|53|033|004900|4
15000US530330049005|530330049005|150|"Block Group 5, Census Tract 49, King County, Washington"|00|53|033|004900|5
15000US530330049006|530330049006|150|"Block Group 6, Census Tract 49, King County, Washington"|00|53|033|004900|6
15000US530330050001|530330050001|150|"Block Group 1, Census Tract 50, King County, Washington"|00|53|033|005000|1
15000US530330050002|530330050002|150|"Block Group 2, Census Tract 50, King County, Washington"|00|53|033|005000|2
15000US530330050003|530330050003|150|"Block Group 3, Census Tract 50, King County, Washington"|00|53|033|005000|3
15000US530330050004|530330050004|150|"Block Group 4, Census Tract 50, King County, Washington"|00|53|033|005000|4
15000US530330051001|530330051001|150|"Block Group 1, Census Tract 51, King County, Washington"|00|53|033|005100|1
15000US530330051002|530330051002|150|"Block Group 2, Census Tract 51, King County, Washington"|00|53|033|005100|2
15000US530330051003|530330051003|150|"Block Group 3, Census Tract 51, King County, Washington"|00|53|033|005100|3
15000US530330051004|530330051004|150|"Block Group 4, Census Tract 51, King County, Washington"|00|53|033|005100|4
15000US530330051005|530330051005|150|"Block Group 5, Census Tract 51, King County, Washington"|00|53|033|005100|5
15000US530330052001|530330052001|150|"Block Group 1, Census Tract 52, King County, Washington"|00|53|033|005200|1
15000US530330052002|530330052002|150|"Block Group 2, Census Tract 52, King County, Washington"|00|53|033|005200|2
15000US530330052003|530330052003|150|"Block Group 3, Census Tract 52, King County, Washington"|00|53|033|005200|3
15000US530330052004|530330052004|150|"Block Group 4, Census Tract 52, King County, Washington"|00|53|033|005200|4
15000US530330052005|530330052005|150|"Block Group 5, Census Tract 52, King County, Washington"|00|53|033|005200|5
15000US530330053011|530330053011|150|"Block Group 1, Census Tract 53.01, King County, Washington"|00|53|033|005301|1
15000US530330053012|530330053012|150|"Block Group 2, Census Tract 53.01, King County, Washington"|00|53|033|005301|2
15000US530330053013|530330053013|150|"Block Group 3, Census Tract 53.01, King County, Washington"|00|53|033|005301|3
15000US530330053014|530330053014|150|"Block Group 4, Census Tract 53.01, King County, Washington"|00|53|033|005301|4
15000US530330053021|530330053021|150|"Block Group 1, Census Tract 53.02, King County, Washington"|00|53|033|005302|1
15000US530330053022|530330053022|150|"Block Group 2, Census Tract 53.02, King County, Washington"|00|53|033|005302|2
15000US530330053023|530330053023|150|"Block Group 3, Census Tract 53.02, King County, Washington"|00|53|033|005302|3
15000US530330054001|530330054001|150|"Block Group 1, Census Tract 54, King County, Washington"|00|53|033|005400|1
15000US530330054002|530330054002|150|"Block Group 2, Census Tract 54, King County, Washington"|00|53|033|005400|2
15000US530330054003|530330054003|150|"Block Group 3, Census Tract 54, King County, Washington"|00|53|033|005400|3
15000US530330054004|530330054004|150|"Block Group 4, Census Tract 54, King County, Washington"|00|53|033|005400|4
15000US530330054005|530330054005|150|"Block Group 5, Census Tract 54, King County, Washington"|00|53|033|005400|5
15000US530330056001|530330056001|150|"Block Group 1, Census Tract 56, King County, Washington"|00|53|033|005600|1
15000US530330056002|530330056002|150|"Block Group 2, Census Tract 56, King County, Washington"|00|53|033|005600|2
15000US530330056003|530330056003|150|"Block Group 3, Census Tract 56, King County, Washington"|00|53|033|005600|3
15000US530330056004|530330056004|150|"Block Group 4, Census Tract 56, King County, Washington"|00|53|033|005600|4
15000US530330056005|530330056005|150|"Block Group 5, Census Tract 56, King County, Washington"|00|53|033|005600|5
15000US530330056006|530330056006|150|"Block Group 6, Census Tract 56, King County, Washington"|00|53|033|005600|6
15000US530330056007|530330056007|150|"Block Group 7, Census Tract 56, King County, Washington"|00|53|033|005600|7
15000US530330056008|530330056008|150|"Block Group 8, Census Tract 56, King County, Washington"|00|53|033|005600|8
15000US530330057001|530330057001|150|"Block Group 1, Census Tract 57, King County, Washington"|00|53|033|005700|1
15000US530330057002|530330057002|150|"Block Group 2, Census Tract 57, King County, Washington"|00|53|033|005700|2
15000US530330057003|530330057003|150|"Block Group 3, Census Tract 57, King County, Washington"|00|53|033|005700|3
15000US530330057004|530330057004|150|"Block Group 4, Census Tract 57, King County, Washington"|00|53|033|005700|4
15000US530330057005|530330057005|150|"Block Group 5, Census Tract 57, King County, Washington"|00|53|033|005700|5
15000US530330057006|530330057006|150|"Block Group 6, Census Tract 57, King County, Washington"|00|53|033|005700|6
15000US530330057007|530330057007|150|"Block Group 7, Census Tract 57, King County, Washington"|00|53|033|005700|7
15000US530330058011|530330058011|150|"Block Group 1, Census Tract 58.01, King County, Washington"|00|53|033|005801|1
15000US530330058012|530330058012|150|"Block Group 2, Census Tract 58.01, King County, Washington"|00|53|033|005801|2
15000US530330058013|530330058013|150|"Block Group 3, Census Tract 58.01, King County, Washington"|00|53|033|005801|3
15000US530330058014|530330058014|150|"Block Group 4, Census Tract 58.01, King County, Washington"|00|53|033|005801|4
15000US530330058021|530330058021|150|"Block Group 1, Census Tract 58.02, King County, Washington"|00|53|033|005802|1
15000US530330058022|530330058022|150|"Block Group 2, Census Tract 58.02, King County, Washington"|00|53|033|005802|2
15000US530330058023|530330058023|150|"Block Group 3, Census Tract 58.02, King County, Washington"|00|53|033|005802|3
15000US530330058024|530330058024|150|"Block Group 4, Census Tract 58.02, King County, Washington"|00|53|033|005802|4
15000US530330059001|530330059001|150|"Block Group 1, Census Tract 59, King County, Washington"|00|53|033|005900|1
15000US530330059002|530330059002|150|"Block Group 2, Census Tract 59, King County, Washington"|00|53|033|005900|2
15000US530330059003|530330059003|150|"Block Group 3, Census Tract 59, King County, Washington"|00|53|033|005900|3
15000US530330059004|530330059004|150|"Block Group 4, Census Tract 59, King County, Washington"|00|53|033|005900|4
15000US530330059005|530330059005|150|"Block Group 5, Census Tract 59, King County, Washington"|00|53|033|005900|5
15000US530330059006|530330059006|150|"Block Group 6, Census Tract 59, King County, Washington"|00|53|033|005900|6
15000US530330059007|530330059007|150|"Block Group 7, Census Tract 59, King County, Washington"|00|53|033|005900|7
15000US530330060001|530330060001|150|"Block Group 1, Census Tract 60, King County, Washington"|00|53|033|006000|1
15000US530330060002|530330060002|150|"Block Group 2, Census Tract 60, King County, Washington"|00|53|033|006000|2
15000US530330060003|530330060003|150|"Block Group 3, Census Tract 60, King County, Washington"|00|53|033|006000|3
