GEO_ID|GEO_ID2|SUMLEV|GEONAME|GEOCOMP|STATE|COUNTY|TRACT|BLKGROUP
15000US110010068023|110010068023|150|"Block Group 3, Census Tract 68.02, District of Columbia, District of Columbia"|00|11|001|006802|3
15000US110010068041|110010068041|150|"Block Group 1, Census Tract 68.04, District of Columbia, District of Columbia"|00|11|001|006804|1
15000US110010069001|110010069001|150|"Block Group 1, Census Tract 69, District of Columbia, District of Columbia"|00|11|001|006900|1
15000US110010069002|110010069002|150|"Block Group 2, Census Tract 69, District of Columbia, District of Columbia"|00|11|001|006900|2
15000US110010069003|110010069003|150|"Block Group 3, Census Tract 69, District of Columbia, District of Columbia"|00|11|001|006900|3
15000US110010070002|110010070002|150|"Block Group 2, Census Tract 70, District of Columbia, District of Columbia"|00|11|001|007000|2
15000US110010070003|110010070003|150|"Block Group 3, Census Tract 70, District of Columbia, District of Columbia"|00|11|001|007000|3
15000US110010071001|110010071001|150|"Block Group 1, Census Tract 71, District of Columbia, District of Columbia"|00|11|001|007100|1
15000US110010071002|110010071002|150|"Block Group 2, Census Tract 71, District of Columbia, District of Columbia"|00|11|001|007100|2
15000US110010071003|110010071003|150|"Block Group 3, Census Tract 71, District of Columbia, District of Columbia"|00|11|001|007100|3
15000US110010072001|110010072001|150|"Block Group 1, Census Tract 72, District of Columbia, District of Columbia"|00|11|001|007200|1
15000US110010073011|110010073011|150|"Block Group 1, Census Tract 73.01, District of Columbia, District of Columbia"|00|11|001|007301|1
15000US110010073021|110010073021|150|"Block Group 1, Census Tract 73.02, District of Columbia, District of Columbia"|00|11|001|007302|1
15000US110010073022|110010073022|150|"Block Group 2, Census Tract 73.02, District of Columbia, District of Columbia"|00|11|001|007302|2
15000US110010073041|110010073041|150|"Block Group 1, Census Tract 73.04, District of Columbia, District of Columbia"|00|11|001|007304|1
15000US110010073042|110010073042|150|"Block Group 2, Census Tract 73.04, District of Columbia, District of Columbia"|00|11|001|007304|2
15000US110010073043|110010073043|150|"Block Group 3, Census Tract 73.04, District of Columbia, District of Columbia"|00|11|001|007304|3
15000US110010073081|110010073081|150|"Block Group 1, Census Tract 73.08, District of Columbia, District of Columbia"|00|11|001|007308|1
15000US110010074011|110010074011|150|"Block Group 1, Census Tract 74.01, District of Columbia, District of Columbia"|00|11|001|007401|1
15000US110010074012|110010074012|150|"Block Group 2, Census Tract 74.01, District of Columbia, District of Columbia"|00|11|001|007401|2
15000US110010074031|110010074031|150|"Block Group 1, Census Tract 74.03, District of Columbia, District of Columbia"|00|11|001|007403|1
15000US110010074041|110010074041|150|"Block Group 1, Census Tract 74.04, District of Columbia, District of Columbia"|00|11|001|007404|1
15000US110010074042|110010074042|150|"Block Group 2, Census Tract 74.04, District of Columbia, District of Columbia"|00|11|001|007404|2
15000US110010074064|110010074064|150|"Block Group 4, Census Tract 74.06, District of Columbia, District of Columbia"|00|11|001|007406|4
15000US110010074071|110010074071|150|"Block Group 1, Census Tract 74.07, District of Columbia, District of Columbia"|00|11|001|007407|1
15000US110010074075|110010074075|150|"Block Group 5, Census Tract 74.07, District of Columbia, District of Columbia"|00|11|001|007407|5
15000US110010074081|110010074081|150|"Block Group 1, Census Tract 74.08, District of Columbia, District of Columbia"|00|11|001|007408|1
15000US110010074091|110010074091|150|"Block Group 1, Census Tract 74.09, District of Columbia, District of Columbia"|00|11|001|007409|1
15000US110010074092|110010074092|150|"Block Group 2, Census Tract 74.09, District of Columbia, District of Columbia"|00|11|001|007409|2
15000US110010075021|110010075021|150|"Block Group 1, Census Tract 75.02, District of Columbia, District of Columbia"|00|11|001|007502|1
15000US110010075022|110010075022|150|"Block Group 2, Census Tract 75.02, District of Columbia, District of Columbia"|00|11|001|007502|2
15000US110010075023|110010075023|150|"Block Group 3, Census Tract 75.02, District of Columbia, District of Columbia"|00|11|001|007502|3
15000US110010075032|110010075032|150|"Block Group 2, Census Tract 75.03, District of Columbia, District of Columbia"|00|11|001|007503|2
15000US110010075033|110010075033|150|"Block Group 3, Census Tract 75.03, District of Columbia, District of Columbia"|00|11|001|007503|3
15000US110010075042|110010075042|150|"Block Group 2, Census Tract 75.04, District of Columbia, District of Columbia"|00|11|001|007504|2
15000US110010075043|110010075043|150|"Block Group 3, Census Tract 75.04, District of Columbia, District of Columbia"|00|11|001|007504|3
15000US110010076011|110010076011|150|"Block Group 1, Census Tract 76.01, District of Columbia, District of Columbia"|00|11|001|007601|1
15000US110010076012|110010076012|150|"Block Group 2, Census Tract 76.01, District of Columbia, District of Columbia"|00|11|001|007601|2
15000US110010076013|110010076013|150|"Block Group 3, Census Tract 76.01, District of Columbia, District of Columbia"|00|11|001|007601|3
15000US110010076014|110010076014|150|"Block Group 4, Census Tract 76.01, District of Columbia, District of Columbia"|00|11|001|007601|4
15000US110010076015|110010076015|150|"Block Group 5, Census Tract 76.01, District of Columbia, District of Columbia"|00|11|001|007601|5
15000US110010076031|110010076031|150|"Block Group 1, Census Tract 76.03, District of Columbia, District of Columbia"|00|11|001|007603|1
15000US110010076033|110010076033|150|"Block Group 3, Census Tract 76.03, District of Columbia, District of Columbia"|00|11|001|007603|3
15000US110010076034|110010076034|150|"Block Group 4, Census Tract 76.03, District of Columbia, District of Columbia"|00|11|001|007603|4
15000US110010076035|110010076035|150|"Block Group 5, Census Tract 76.03, District of Columbia, District of Columbia"|00|11|001|007603|5
15000US110010076041|110010076041|150|"Block Group 1, Census Tract 76.04, District of Columbia, District of Columbia"|00|11|001|007604|1
15000US110010076043|110010076043|150|"Block Group 3, Census Tract 76.04, District of Columbia, District of Columbia"|00|11|001|007604|3
15000US110010076045|110010076045|150|"Block Group 5, Census Tract 76.04, District of Columbia, District of Columbia"|00|11|001|007604|5
15000US110010076057|110010076057|150|"Block Group 7, Census Tract 76.05, District of Columbia, District of Columbia"|00|11|001|007605|7
15000US110010077031|110010077031|150|"Block Group 1, Census Tract 77.03, District of Columbia, District of Columbia"|00|11|001|007703|1
15000US110010077032|110010077032|150|"Block Group 2, Census Tract 77.03, District of Columbia, District of Columbia"|00|11|001|007703|2
15000US110010077033|110010077033|150|"Block Group 3, Census Tract 77.03, District of Columbia, District of Columbia"|00|11|001|007703|3
15000US110010077071|110010077071|150|"Block Group 1, Census Tract 77.07, District of Columbia, District of Columbia"|00|11|001|007707|1
15000US110010077072|110010077072|150|"Block Group 2, Census Tract 77.07, District of Columbia, District of Columbia"|00|11|001|007707|2
15000US110010077073|110010077073|150|"Block Group 3, Census Tract 77.07, District of Columbia, District of Columbia"|00|11|001|007707|3
15000US110010077081|110010077081|150|"Block Group 1, Census Tract 77.08, District of Columbia, District of Columbia"|00|11|001|007708|1
15000US110010077082|110010077082|150|"Block Group 2, Census Tract 77.08, District of Columbia, District of Columbia"|00|11|001|007708|2
15000US110010077094|110010077094|150|"Block Group 4, Census Tract 77.09, District of Columbia, District of Columbia"|00|11|001|007709|4
15000US110010077095|110010077095|150|"Block Group 5, Census Tract 77.09, District of Columbia, District of Columbia"|00|11|001|007709|5
15000US110010078031|110010078031|150|"Block Group 1, Census Tract 78.03, District of Columbia, District of Columbia"|00|11|001|007803|1
15000US110010078032|110010078032|150|"Block Group 2, Census Tract 78.03, District of Columbia, District of Columbia"|00|11|001|007803|2
15000US110010078033|110010078033|150|"Block Group 3, Census Tract 78.03, District of Columbia, District of Columbia"|00|11|001|007803|3
15000US110010078034|110010078034|150|"Block Group 4, Census Tract 78.03, District of Columbia, District of Columbia"|00|11|001|007803|4
15000US110010078041|110010078041|150|"Block Group 1, Census Tract 78.04, District of Columbia, District of Columbia"|00|11|001|007804|1
15000US110010078042|110010078042|150|"Block Group 2, Census Tract 78.04, District of Columbia, District of Columbia"|00|11|001|007804|2
15000US110010078043|110010078043|150|"Block Group 3, Census Tract 78.04, District of Columbia, District of Columbia"|00|11|001|007804|3
15000US110010078061|110010078061|150|"Block Group 1, Census Tract 78.06, District of Columbia, District of Columbia"|00|11|001|007806|1
15000US110010078065|110010078065|150|"Block Group 5, Census Tract 78.06, District of Columbia, District of Columbia"|00|11|001|007806|5
15000US110010078071|110010078071|150|"Block Group 1, Census Tract 78.07, District of Columbia, District of Columbia"|00|11|001|007807|1
15000US110010078073|110010078073|150|"Block Group 3, Census Tract 78.07, District of Columbia, District of Columbia"|00|11|001|007807|3
15000US110010078082|110010078082|150|"Block Group 2, Census Tract 78.08, District of Columbia, District of Columbia"|00|11|001|007808|2
15000US110010078083|110010078083|150|"Block Group 3, Census Tract 78.08, District of Columbia, District of Columbia"|00|11|001|007808|3
15000US110010078084|110010078084|150|"Block Group 4, Census Tract 78.08, District of Columbia, District of Columbia"|00|11|001|007808|4
15000US110010078093|110010078093|150|"Block Group 3, Census Tract 78.09, District of Columbia, District of Columbia"|00|11|001|007809|3
15000US110010078094|110010078094|150|"Block Group 4, Census Tract 78.09, District of Columbia, District of Columbia"|00|11|001|007809|4
15000US110010079011|110010079011|150|"Block Group 1, Census Tract 79.01, District of Columbia, District of Columbia"|00|11|001|007901|1
15000US110010079012|110010079012|150|"Block Group 2, Census Tract 79.01, District of Columbia, District of Columbia"|00|11|001|007901|2
15000US110010079013|110010079013|150|"Block Group 3, Census Tract 79.01, District of Columbia, District of Columbia"|00|11|001|007901|3
15000US110010079014|110010079014|150|"Block Group 4, Census Tract 79.01, District of Columbia, District of Columbia"|00|11|001|007901|4
15000US110010079031|110010079031|150|"Block Group 1, Census Tract 79.03, District of Columbia, District of Columbia"|00|11|001|007903|1
15000US110010079032|110010079032|150|"Block Group 2, Census Tract 79.03, District of Columbia, District of Columbia"|00|11|001|007903|2
15000US110010080011|110010080011|150|"Block Group 1, Census Tract 80.01, District of Columbia, District of Columbia"|00|11|001|008001|1
15000US110010080012|110010080012|150|"Block Group 2, Census Tract 80.01, District of Columbia, District of Columbia"|00|11|001|008001|2
15000US110010080013|110010080013|150|"Block Group 3, Census Tract 80.01, District of Columbia, District of Columbia"|00|11|001|008001|3
15000US110010080021|110010080021|150|"Block Group 1, Census Tract 80.02, District of Columbia, District of Columbia"|00|11|001|008002|1
15000US110010080023|110010080023|150|"Block Group 3, Census Tract 80.02, District of Columbia, District of Columbia"|00|11|001|008002|3
15000US110010081001|110010081001|150|"Block Group 1, Census Tract 81, District of Columbia, District of Columbia"|00|11|001|008100|1
15000US110010081002|110010081002|150|"Block Group 2, Census Tract 81, District of Columbia, District of Columbia"|00|11|001|008100|2
15000US110010081003|110010081003|150|"Block Group 3, Census Tract 81, District of Columbia, District of Columbia"|00|11|001|008100|3
15000US110010082001|110010082001|150|"Block Group 1, Census Tract 82, District of Columbia, District of Columbia"|00|11|001|008200|1
15000US110010082002|110010082002|150|"Block Group 2, Census Tract 82, District of Columbia, District of Columbia"|00|11|001|008200|2
15000US110010083011|110010083011|150|"Block Group 1, Census Tract 83.01, District of Columbia, District of Columbia"|00|11|001|008301|1
15000US110010083012|110010083012|150|"Block Group 2, Census Tract 83.01, District of Columbia, District of Columbia"|00|11|001|008301|2
15000US110010083021|110010083021|150|"Block Group 1, Census Tract 83.02, District of Columbia, District of Columbia"|00|11|001|008302|1
15000US110010084023|110010084023|150|"Block Group 3, Census Tract 84.02, District of Columbia, District of Columbia"|00|11|001|008402|3
15000US110010084024|110010084024|150|"Block Group 4, Census Tract 84.02, District of Columbia, District of Columbia"|00|11|001|008402|4
15000US110010084101|110010084101|150|"Block Group 1, Census Tract 84.10, District of Columbia, District of Columbia"|00|11|001|008410|1
15000US110010085001|110010085001|150|"Block Group 1, Census Tract 85, District of Columbia, District of Columbia"|00|11|001|008500|1
15000US110010085002|110010085002|150|"Block Group 2, Census Tract 85, District of Columbia, District of Columbia"|00|11|001|008500|2
15000US110010085003|110010085003|150|"Block Group 3, Census Tract 85, District of Columbia, District of Columbia"|00|11|001|008500|3
15000US110010086001|110010086001|150|"Block Group 1, Census Tract 86, District of Columbia, District of Columbia"|00|11|001|008600|1
15000US110010087014|110010087014|150|"Block Group 4, Census Tract 87.01, District of Columbia, District of Columbia"|00|11|001|008701|4
15000US110010087015|110010087015|150|"Block Group 5, Census Tract 87.01, District of Columbia, District of Columbia"|00|11|001|008701|5
15000US110010087021|110010087021|150|"Block Group 1, Census Tract 87.02, District of Columbia, District of Columbia"|00|11|001|008702|1
15000US110010087023|110010087023|150|"Block Group 3, Census Tract 87.02, District of Columbia, District of Columbia"|00|11|001|008702|3
15000US110010088021|110010088021|150|"Block Group 1, Census Tract 88.02, District of Columbia, District of Columbia"|00|11|001|008802|1
15000US110010088022|110010088022|150|"Block Group 2, Census Tract 88.02, District of Columbia, District of Columbia"|00|11|001|008802|2
15000US110010088023|110010088023|150|"Block Group 3, Census Tract 88.02, District of Columbia, District of Columbia"|00|11|001|008802|3
15000US110010088024|110010088024|150|"Block Group 4, Census Tract 88.02, District of Columbia, District of Columbia"|00|11|001|008802|4
15000US110010088035|110010088035|150|"Block Group 5, Census Tract 88.03, District of Columbia, District of Columbia"|00|11|001|008803|5
15000US110010088036|110010088036|150|"Block Group 6, Census Tract 88.03, District of Columbia, District of Columbia"|00|11|001|008803|6
15000US110010088041|110010088041|150|"Block Group 1, Census Tract 88.04, District of Columbia, District of Columbia"|00|11|001|008804|1
15000US110010088042|110010088042|150|"Block Group 2, Census Tract 88.04, District of Columbia, District of Columbia"|00|11|001|008804|2
15000US110010088043|110010088043|150|"Block Group 3, Census Tract 88.04, District of Columbia, District of Columbia"|00|11|001|008804|3
15000US110010089031|110010089031|150|"Block Group 1, Census Tract 89.03, District of Columbia, District of Columbia"|00|11|001|008903|1
15000US110010089041|110010089041|150|"Block Group 1, Census Tract 89.04, District of Columbia, District of Columbia"|00|11|001|008904|1
15000US110010089042|110010089042|150|"Block Group 2, Census Tract 89.04, District of Columbia, District of Columbia"|00|11|001|008904|2
15000US110010089051|110010089051|150|"Block Group 1, Census Tract 89.05, District of Columbia, District of Columbia"|00|11|001|008905|1
15000US110010090001|110010090001|150|"Block Group 1, Census Tract 90, District of Columbia, District of Columbia"|00|11|001|009000|1
15000US110010091011|110010091011|150|"Block Group 1, Census Tract 91.01, District of Columbia, District of Columbia"|00|11|001|009101|1
15000US110010091013|110010091013|150|"Block Group 3, Census Tract 91.01, District of Columbia, District of Columbia"|00|11|001|009101|3
15000US110010091015|110010091015|150|"Block Group 5, Census Tract 91.01, District of Columbia, District of Columbia"|00|11|001|009101|5
15000US110010091021|110010091021|150|"Block Group 1, Census Tract 91.02, District of Columbia, District of Columbia"|00|11|001|009102|1
15000US110010091022|110010091022|150|"Block Group 2, Census Tract 91.02, District of Columbia, District of Columbia"|00|11|001|009102|2
15000US110010092013|110010092013|150|"Block Group 3, Census Tract 92.01, District of Columbia, District of Columbia"|00|11|001|009201|3
15000US110010092034|110010092034|150|"Block Group 4, Census Tract 92.03, District of Columbia, District of Columbia"|00|11|001|009203|4
15000US110010092035|110010092035|150|"Block Group 5, Census Tract 92.03, District of Columbia, District of Columbia"|00|11|001|009203|5
15000US110010092036|110010092036|150|"Block Group 6, Census Tract 92.03, District of Columbia, District of Columbia"|00|11|001|009203|6
15000US110010092042|110010092042|150|"Block Group 2, Census Tract 92.04, District of Columbia, District of Columbia"|00|11|001|009204|2
15000US110010092044|110010092044|150|"Block Group 4, Census Tract 92.04, District of Columbia, District of Columbia"|00|11|001|009204|4
15000US110010093011|110010093011|150|"Block Group 1, Census Tract 93.01, District of Columbia, District of Columbia"|00|11|001|009301|1
15000US110010093013|110010093013|150|"Block Group 3, Census Tract 93.01, District of Columbia, District of Columbia"|00|11|001|009301|3
15000US110010093014|110010093014|150|"Block Group 4, Census Tract 93.01, District of Columbia, District of Columbia"|00|11|001|009301|4
15000US110010093015|110010093015|150|"Block Group 5, Census Tract 93.01, District of Columbia, District of Columbia"|00|11|001|009301|5
15000US110010093027|110010093027|150|"Block Group 7, Census Tract 93.02, District of Columbia, District of Columbia"|00|11|001|009302|7
15000US110010093028|110010093028|150|"Block Group 8, Census Tract 93.02, District of Columbia, District of Columbia"|00|11|001|009302|8
15000US110010094001|110010094001|150|"Block Group 1, Census Tract 94, District of Columbia, District of Columbia"|00|11|001|009400|1
15000US110010094002|110010094002|150|"Block Group 2, Census Tract 94, District of Columbia, District of Columbia"|00|11|001|009400|2
15000US110010094003|110010094003|150|"Block Group 3, Census Tract 94, District of Columbia, District of Columbia"|00|11|001|009400|3
15000US110010094004|110010094004|150|"Block Group 4, Census Tract 94, District of Columbia, District of Columbia"|00|11|001|009400|4
15000US110010094005|110010094005|150|"Block Group 5, Census Tract 94, District of Columbia, District of Columbia"|00|11|001|009400|5
15000US110010095011|110010095011|150|"Block Group 1, Census Tract 95.01, District of Columbia, District of Columbia"|00|11|001|009501|1
15000US110010095012|110010095012|150|"Block Group 2, Census Tract 95.01, District of Columbia, District of Columbia"|00|11|001|009501|2
15000US110010095013|110010095013|150|"Block Group 3, Census Tract 95.01, District of Columbia, District of Columbia"|00|11|001|009501|3
15000US110010095014|110010095014|150|"Block Group 4, Census Tract 95.01, District of Columbia, District of Columbia"|00|11|001|009501|4
15000US110010095031|110010095031|150|"Block Group 1, Census Tract 95.03, District of Columbia, District of Columbia"|00|11|001|009503|1
15000US110010095032|110010095032|150|"Block Group 2, Census Tract 95.03, District of Columbia, District of Columbia"|00|11|001|009503|2
15000US110010095033|110010095033|150|"Block Group 3, Census Tract 95.03, District of Columbia, District of Columbia"|00|11|001|009503|3
15000US110010095046|110010095046|150|"Block Group 6, Census Tract 95.04, District of Columbia, District of Columbia"|00|11|001|009504|6
15000US110010095047|110010095047|150|"Block Group 7, Census Tract 95.04, District of Columbia, District of Columbia"|00|11|001|009504|7
15000US110010095052|110010095052|150|"Block Group 2, Census Tract 95.05, District of Columbia, District of Columbia"|00|11|001|009505|2
15000US110010095054|110010095054|150|"Block Group 4, Census Tract 95.05, District of Columbia, District of Columbia"|00|11|001|009505|4
15000US110010095056|110010095056|150|"Block Group 6, Census Tract 95.05, District of Columbia, District of Columbia"|00|11|001|009505|6
15000US110010095071|110010095071|150|"Block Group 1, Census Tract 95.07, District of Columbia, District of Columbia"|00|11|001|009507|1
15000US110010095082|110010095082|150|"Block Group 2, Census Tract 95.08, District of Columbia, District of Columbia"|00|11|001|009508|2
15000US110010095083|110010095083|150|"Block Group 3, Census Tract 95.08, District of Columbia, District of Columbia"|00|11|001|009508|3
15000US110010095084|110010095084|150|"Block Group 4, Census Tract 95.08, District of Columbia, District of Columbia"|00|11|001|009508|4
15000US110010095091|110010095091|150|"Block Group 1, Census Tract 95.09, District of Columbia, District of Columbia"|00|11|001|009509|1
15000US110010095092|110010095092|150|"Block Group 2, Census Tract 95.09, District of Columbia, District of Columbia"|00|11|001|009509|2
15000US110010095098|110010095098|150|"Block Group 8, Census Tract 95.09, District of Columbia, District of Columbia"|00|11|001|009509|8
15000US110010096011|110010096011|150|"Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia"|00|11|001|009601|1
15000US110010096023|110010096023|150|"Block Group 3, Census Tract 96.02, District of Columbia, District of Columbia"|00|11|001|009602|3
15000US110010096031|110010096031|150|"Block Group 1, Census Tract 96.03, District of Columbia, District of Columbia"|00|11|001|009603|1
15000US110010096032|110010096032|150|"Block Group 2, Census Tract 96.03, District of Columbia, District of Columbia"|00|11|001|009603|2
15000US110010096033|110010096033|150|"Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia"|00|11|001|009603|3
15000US110010096044|110010096044|150|"Block Group 4, Census Tract 96.04, District of Columbia, District of Columbia"|00|11|001|009604|4
15000US110010096045|110010096045|150|"Block Group 5, Census Tract 96.04, District of Columbia, District of Columbia"|00|11|001|009604|5
15000US110010097001|110010097001|150|"Block Group 1, Census Tract 97, District of Columbia, District of Columbia"|00|11|001|009700|1
15000US110010097002|110010097002|150|"Block Group 2, Census Tract 97, District of Columbia, District of Columbia"|00|11|001|009700|2
15000US110010098011|110010098011|150|"Block Group 1, Census Tract 98.01, District of Columbia, District of Columbia"|00|11|001|009801|1
15000US110010098021|110010098021|150|"Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia"|00|11|001|009802|1
15000US110010098022|110010098022|150|"Block Group 2, Census Tract 98.02, District of Columbia, District of Columbia"|00|11|001|009802|2
15000US110010098032|110010098032|150|"Block Group 2, Census Tract 98.03, District of Columbia, District of Columbia"|00|11|001|009803|2
15000US110010098033|110010098033|150|"Block Group 3, Census Tract 98.03, District of Columbia, District of Columbia"|00|11|001|009803|3
15000US110010098034|110010098034|150|"Block Group 4, Census Tract 98.03, District of Columbia, District of Columbia"|00|11|001|009803|4
15000US110010098041|110010098041|150|"Block Group 1, Census Tract 98.04, District of Columbia, District of Columbia"|00|11|001|009804|1
15000US110010098061|110010098061|150|"Block Group 1, Census Tract 98.06, District of Columbia, District of Columbia"|00|11|001|009806|1
15000US110010098062|110010098062|150|"Block Group 2, Census Tract 98.06, District of Columbia, District of Columbia"|00|11|001|009806|2
15000US110010098063|110010098063|150|"Block Group 3, Census Tract 98.06, District of Columbia, District of Columbia"|00|11|001|009806|3
15000US110010098071|110010098071|150|"Block Group 1, Census Tract 98.07, District of Columbia, District of Columbia"|00|11|001|009807|1
15000US110010098073|110010098073|150|"Block Group 3, Census Tract 98.07, District of Columbia, District of Columbia"|00|11|001|009807|3
15000US110010098084|110010098084|150|"Block Group 4, Census Tract 98.08, District of Columbia, District of Columbia"|00|11|001|009808|4
15000US110010098091|110010098091|150|"Block Group 1, Census Tract 98.09, District of Columbia, District of Columbia"|00|11|001|009809|1
15000US110010099014|110010099014|150|"Block Group 4, Census Tract 99.01, District of Columbia, District of Columbia"|00|11|001|009901|4
15000US110010099015|110010099015|150|"Block Group 5, Census Tract 99.01, District of Columbia, District of Columbia"|00|11|001|009901|5
15000US110010099016|110010099016|150|"Block Group 6, Census Tract 99.01, District of Columbia, District of Columbia"|00|11|001|009901|6
15000US110010099021|110010099021|150|"Block Group 1, Census Tract 99.02, District of Columbia, District of Columbia"|00|11|001|009902|1
15000US110010099022|110010099022|150|"Block Group 2, Census Tract 99.02, District of Columbia, District of Columbia"|00|11|001|009902|2
15000US110010099031|110010099031|150|"Block Group 1, Census Tract 99.03, District of Columbia, District of Columbia"|00|11|001|009903|1
15000US110010099035|110010099035|150|"Block Group 5, Census Tract 99.03, District of Columbia, District of Columbia"|00|11|001|009903|5
15000US110010099043|110010099043|150|"Block Group 3, Census Tract 99.04, District of Columbia, District of Columbia"|00|11|001|009904|3
15000US110010099044|110010099044|150|"Block Group 4, Census Tract 99.04, District of Columbia, District of Columbia"|00|11|001|009904|4
15000US110010099046|110010099046|150|"Block Group 6, Census Tract 99.04, District of Columbia, District of Columbia"|00|11|001|009904|6
15000US110010099052|110010099052|150|"Block Group 2, Census Tract 99.05, District of Columbia, District of Columbia"|00|11|001|009905|2
15000US110010099053|110010099053|150|"Block Group 3, Census Tract 99.05, District of Columbia, District of Columbia"|00|11|001|009905|3
15000US110010099054|110010099054|150|"Block Group 4, Census Tract 99.05, District of Columbia, District of Columbia"|00|11|001|009905|4
15000US110010099061|110010099061|150|"Block Group 1, Census Tract 99.06, District of Columbia, District of Columbia"|00|11|001|009906|1
15000US110010099072|110010099072|150|"Block Group 2, Census Tract 99.07, District of Columbia, District of Columbia"|00|11|001|009907|2
