stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
47.5689011,,-122.1744,64802,,,,124TH AVE SE & SE 44TH ST,0,19
47.6492653,,-122.33667,26450,,,,N 35TH ST & WALLINGFORD AVE N,0,21
47.5662384,,-122.174423,64800,,,,COAL CREEK PKWY SE & 124TH AVE SE,0,19
47.6532364,,-122.394531,24630,,,,W TILDEN ST & 29TH AVE W,0,21
47.6596947,,-122.308815,75401,,,,STEVENS WAY & MEMORIAL WAY,0,21
47.7341995,,-122.355141,75400,,,,N 145TH ST & GREENWOOD AVE N,0,20
47.6543655,,-122.305206,75403,,,,STEVENS WAY & BENTON LN,0,21
47.4262276,,-122.196976,57240,,,,108TH AVE SE & SE 196TH ST,0,24
47.6551018,,-122.310921,75405,,,,GRANT LN & STEVENS WAY,0,21
47.6521492,,-122.308487,75404,,,,STEVENS WAY & GARFIELD LN,0,21
47.6671028,,-122.361038,75407,,,,NW MARKET ST & 3RD AVE NW,0,21
47.6568794,,-122.304909,75406,,,,STEVENS WAY & PEND OREILLE RD,0,21
47.6616859,,-122.347176,75409,,,,AURORA AVE N & N 46TH ST,0,21
47.6616745,,-122.347488,75408,,,,AURORA AVE N & N 46TH ST,0,21
47.5456543,,-122.147339,65311,,,,FOREST DR SE & SE 63RD ST,0,19
47.5112953,,-122.35376,98434,,,,15TH AVE SW & SW 102ND ST,0,24
47.51511,,-122.313416,49690,,,,DES MOINES MEMORI DR S & S 99TH ST,0,24
47.5503883,,-122.376228,22740,,,,35TH AVE SW & SW JUNEAU ST,0,21
47.7083092,,-122.312531,38970,,,,15TH AVE NE & NE NORTHGATE WAY,0,21
47.70224,,-122.226372,69780,,,,NE JUANITA DR & 86TH AVE NE,0,19
47.5649643,,-122.386665,31830,,,,CALIFORNIA AVE SW & SW GENESEE ST,0,21
47.7054672,,-122.215309,69786,,,,NE JUANITA DR & 97TH AVE NE,0,19
47.7053261,,-122.215157,69784,,,,NE JUANITA DR & 97TH AVE NE,0,19
47.7705688,,-122.37941,74860,,,,NW 195TH ST & 18TH AVE NW,0,18
47.5317345,,-122.34687,51920,,,,9TH AVE SW & SW KENYON ST,0,21
47.7742538,,-122.341301,16112,,,,N 200TH ST & ASHWORTH AVE N,0,18
47.6684875,,-122.354507,5930,,,,PHINNEY AVE N & N 55TH ST,0,21
47.6819191,,-122.326057,17570,,,,WOODLAWN AVE NE & 4TH AVE NE,0,21
47.6249504,,-122.326714,13400,,,,BELLEVUE AVE E & E ROY ST,0,21
47.63237,,-122.370506,2090,,,,10TH AVE W & W GALER ST,0,21
47.6072083,,-122.326134,41950,,,,9TH AVE & COLUMBIA ST,0,21
47.6090508,,-122.327827,41955,,,,9TH AVE & SPRING ST,0,21
47.4796638,,-122.212959,46450,,,,S 3RD ST & SHATTUCK AVE S,0,24
47.7184219,,-122.207069,85260,,,,NE 132ND ST & 100TH AVE NE,0,19
47.6414032,,-122.40979,20600,,,,WEST VIEWMONT WAY W & 42ND AVE W,0,21
47.7024994,,-122.327309,35324,,,,NORTHGATE TC,0,21
47.4983826,,-122.181778,45181,,,,HARRINGTON AVE NE & NE SUNSET BLVD,0,24
47.4989014,,-122.182304,45180,,,,NE SUNSET BLVD & HARRINGTON AVE NE,0,24
47.534874,,-122.214615,62430,,,,E MERCER WAY & SE 76TH ST,0,19
47.5618896,,-122.227768,62922,,,,W MERCER WAY & SE 48TH ST,0,19
47.7018852,,-121.908089,64379,,,,NE BIG ROCK RD & 322ND AVE NE,0,40
47.6951523,,-121.901054,64378,,,,NE BIG ROCK RD & NE 109TH ST,0,40
47.435585,,-122.063118,99382,,,,RENTON MAPLE VALL RD & UNNAMED,0,40
47.4292488,,-122.055679,99384,,,,RENTON MAPLE VALL RD & 19400 BLOCK,0,40
47.6610451,,-122.298897,25210,,,,MONTLAKE BLVD NE & NE 45TH ST,0,21
47.424469,,-122.05159,99386,,,,RENTON MAPLE VALL RD & 19600 BLOCK,0,40
47.415699,,-122.044136,99388,,,,RENTON MAPLE VALL RD & SE 207TH ST,0,40
47.5689163,,-121.893936,64370,,,,SE 42ND PL & 334TH PL SE,0,40
47.685009,,-121.909386,64375,,,,KELLY RD NE & 320TH WAY NE,0,40
47.6993713,,-122.355492,5740,,,,GREENWOOD AVE N & N 97TH ST,0,21
47.3941765,,-122.263725,80031,,,,LAKESIDE BLVD E & S 228TH ST,0,24
47.7040749,,-122.205994,74310,,,,NE 116TH ST & 101ST PL NE,0,19
47.6895943,,-122.20948,74318,,,,18TH AVE & MARKET ST,0,19
47.5014,,-122.240868,46233,,,,S 114TH ST & CORNELL AVE S,0,9
47.5012779,,-122.235229,46234,,,,S 114TH ST & 78TH AVE S,0,24
47.5008583,,-122.232399,46235,,,,S 114TH ST & 80TH AVE S,0,24
47.7050323,,-122.174751,80520,,,,SLATER AVE NE & NE 118TH ST,0,19
47.3449287,,-122.301537,42200,,,,MILITARY RD S & S 286TH PL,0,24
47.7019119,,-122.327286,35326,,,,NORTHGATE TC,0,21
47.6396255,,-122.399971,20930,,,,W MCGRAW ST & 33RD AVE W,0,21
47.4747353,,-122.333939,48460,,,,1ST AVE S & SW 143RD ST,0,24
47.4814186,,-122.339073,53780,,,,4TH AVE SW & SW 136TH ST,0,24
47.6314392,,-122.141914,71360,,,,NE 24TH ST & 148TH AVE NE,0,19
47.6589661,,-122.342369,7360,,,,STONE WAY N & N 43RD ST,0,21
47.6906013,,-122.341194,5440,,,,N 85TH ST & STONE AVE N,0,21
47.2881699,,-122.189384,58800,,,,AUBURN WAY S & FIR ST SE,0,24
47.6259232,,-122.292725,12310,,,,E MADISON ST & LK WASHINGTON BLVD,0,21
47.6183014,,-122.342499,18402,,,,DEXTER AVE & DENNY WAY,0,21
47.5521469,,-122.393608,33150,,,,48TH AVE SW & SW FINDLAY ST,0,21
47.6171684,,-122.341736,18406,,,,BELL ST & 7TH AVE,0,21
47.4021454,,-122.306999,50000,,,,S 223RD ST & EMMETT LN,0,24
47.677597,,-122.209694,70410,,,,MARKET ST & WAVERLY WAY,0,19
47.3078423,,-122.219543,59179,,,,E MAIN ST & H ST SE,0,24
47.307972,,-122.216393,59178,,,,E MAIN ST & K ST NE,0,24
47.3085556,,-122.213478,59177,,,,M ST NE & 1ST ST NE,0,24
47.3109474,,-122.213425,59176,,,,M ST NE & 4TH ST NE,0,24
47.3085098,,-122.213272,59175,,,,M ST NE & E MAIN ST,0,24
47.3078613,,-122.215942,59174,,,,E MAIN ST & K ST SE,0,24
47.3077164,,-122.219284,59173,,,,E MAIN ST & H ST SE,0,24
47.5232887,,-122.27951,30170,,,,S HENDERSON ST & MARTIN L KING JR WAY S,0,21
47.5222969,,-122.281181,30171,,,,CARKEEK DR S & 41ST AVE S,0,21
47.5229797,,-122.270088,9000,,,,RAINIER AVE S & S HENDERSON ST,0,21
47.6217766,,-122.334427,10220,,,,FAIRVIEW AVE N & HARRISON ST,0,21
47.5553932,,-122.329636,45910,,,,4TH AVE S & S DAWSON ST,0,21
47.4990845,,-122.307159,49840,,,,DES MOINES MEMORI DR S & S 116TH ST,0,24
47.5642204,,-122.224052,63340,,,,ISLAND CREST WAY & 86TH AVE SE,0,19
47.5843658,,-122.222961,63342,,,,N MERCER WAY & SE SHORELAND DR,0,19
47.5870285,,-122.202591,69210,,,,104TH AVE SE & SE 27TH ST,0,19
47.6074104,,-122.132286,68490,,,,156TH AVE SE & SE 4TH ST,0,19
47.4125023,,-122.227867,84354,,,,84TH AVE S & S 212TH ST,0,24
47.4193611,,-122.227867,84357,,,,84TH AVE S & S 202ND ST,0,24
47.4159126,,-122.227837,84356,,,,84TH AVE S & S 208TH ST,0,24
47.4081802,,-122.228081,84351,,,,84TH AVE S & S 216TH ST,0,24
47.6790581,,-122.134567,68495,,,,154TH AVE NE & NE 85TH ST,0,19
47.4087944,,-122.227875,84353,,,,84TH AVE S & S 216TH ST,0,24
47.4114723,,-122.228081,84352,,,,84TH AVE S & S 212TH ST,0,24
47.6864471,,-122.285416,37720,,,,40TH AVE NE & NE 80TH ST,0,21
47.5158463,,-122.191391,54780,,,,NE 27TH ST & ABERDEEN AVE NE,0,24
47.422924,,-122.227905,84359,,,,84TH AVE S & S 200TH ST,0,24
47.4153137,,-122.228043,84358,,,,84TH AVE S & S 208TH ST,0,24
47.5368576,,-122.036484,64554,,,,FRONT ST N & NW HOLLY ST,0,19
47.4533195,,-122.326385,50200,,,,DES MOINES MEMORI DR S & S 165TH ST,0,24
47.5384331,,-122.036812,64556,,,,NW GILMAN BLVD & FRONT ST N,0,19
47.701683,,-122.344551,7790,,,,AURORA AVE N & N 100TH ST,0,21
47.3725815,,-122.192291,62190,,,,SE 256TH ST & 113TH AVE SE,0,24
47.2883148,,-122.190041,58770,,,,AUBURN WAY S & FIR ST SE,0,24
47.6824036,,-122.099945,71890,,,,AVONDALE RD NE & 180TH AVE NE,0,19
47.6579323,,-122.400787,24350,,,,34TH AVE W & W ELMORE ST,0,21
47.3907394,,-122.287941,58779,,,,KENT-DM FWY STA,0,24
47.6120911,,-122.33857,1030,,,,OLIVE WAY & 4TH AVE,0,1
47.3726463,,-122.197266,62194,,,,SE 256TH ST & 109TH AVE SE,0,24
47.6167793,,-122.1147,68270,,,,NE 8TH ST & 170TH PL NE,0,19
47.7665062,,-122.366722,77320,,,,8TH AVE NW & NW 190TH ST,0,18
47.6170082,,-122.120422,67420,,,,NE 8TH ST & 165TH AVE NE,0,19
47.5457726,,-122.057861,64558,,,,NW GILMAN BLVD & 12TH AVE NW,0,19
47.5804749,,-122.152092,67015,,,,EASTGATE P&R,0,19
47.6384506,,-122.356247,4370,,,,BOSTON ST & 1ST AVE N,0,21
47.5804787,,-122.152496,67014,,,,EASTGATE P&R,0,19
47.6185341,,-122.320961,11060,,,,BROADWAY AVE & E DENNY WAY,0,21
47.6135445,,-122.329102,11065,,,,BOREN AVE & PIKE ST,0,21
47.6587029,,-122.364601,28260,,,,LEARY WAY NW & NW 43RD ST,0,21
47.5807915,,-122.300125,8660,,,,RAINIER AVE S & S BAYVIEW ST,0,21
47.72892,,-122.334114,17890,,,,MERIDIAN AVE N & ROOSEVELT WAY N,0,21
47.5723877,,-122.132881,72840,,,,156TH AVE SE & SE 42ND ST,0,19
47.5547943,,-122.138611,72842,,,,151ST AVE SE & 152ND PL SE,0,19
47.5543976,,-122.138702,72843,,,,151ST AVE SE & 152ND PL SE,0,19
47.6191978,,-122.347717,4080,,,,5TH AVE N & JOHN ST,0,21
47.6505241,,-122.384575,31440,,,,22ND AVE W & W BERTONA ST,0,21
47.7537766,,-122.313484,77490,,,,15TH AVE NE & NE 172ND ST,0,18
47.6671295,,-122.143295,73130,,,,148TH AVE NE & NE OLD REDMOND RD,0,19
47.6055527,,-122.121422,66840,,,,164TH AVE SE & LK HILLS BLVD,0,19
47.494297,,-122.349854,51550,,,,AMBAUM BLVD SW & SW 122ND ST,0,24
47.5780869,,-122.413383,32850,,,,63RD AVE SW & ALKI AVE SW,0,21
47.3220863,,-122.313568,61310,,,,PACIFIC HWY S & S 312TH ST,0,24
47.3186264,,-122.312531,61313,,,,S 316TH ST & PACIFIC HWY S,0,24
47.4873199,,-122.289841,60990,,,,TUKWILA INTL BLVD & S 130TH ST,0,24
47.7161102,,-122.323395,23820,,,,5TH AVE NE & NE 120TH ST,0,21
47.4274673,,-122.295921,61110,,,,INTERNATIONAL BLVD & S 195TH ST,0,24
47.686718,,-122.322296,23350,,,,NE 80TH ST & 5TH AVE NE,0,21
47.6153374,,-122.315903,11490,,,,E PINE ST & 13TH AVE,0,21
47.7039413,,-122.2062,74670,,,,NE 116TH ST & 101ST PL NE,0,19
47.6695099,,-122.325455,27110,,,,LATONA AVE NE & NE 56TH ST,0,21
47.7767906,,-122.312859,82770,,,,BALLINGER WAY NE & 15TH AVE NE,0,18
47.7484932,,-122.284569,76810,,,,BOTHELL WAY NE & NE 165TH ST,0,19
47.772438,,-122.306343,82775,,,,BALLINGER WAY NE & 23RD AVE NE,0,18
47.7632103,,-122.292679,82777,,,,BALLINGER WAY NE & 35TH AVE NE,0,19
47.7697029,,-122.30233,82776,,,,BALLINGER WAY NE & 25TH AVE NE,0,19
47.7673492,,-122.298813,82778,,,,BALLINGER WAY NE & NE 190TH ST,0,19
47.5285721,,-122.360359,22195,,,,DELRIDGE WAY SW & SW THISTLE ST,0,21
47.532093,,-122.360344,22193,,,,DELRIDGE WAY SW & SW KENYON ST,0,21
47.533432,,-122.355141,22190,,,,16TH AVE SW & SW HOLDEN ST,0,21
47.664917,,-122.290268,25170,,,,35TH AVE NE & NE 50TH ST,0,21
47.5453148,,-122.3871,19790,,,,CALIFORNIA AVE SW & FAUNTLEROY WAY SW,0,21
47.3002548,,-122.361,42560,,,,21ST AVE SW & SW 336TH ST,0,24
47.659008,,-122.196312,74410,,,,108TH AVE NE & NE 58TH ST,0,19
47.4764862,,-122.259491,80730,,,,INTERURBAN AVE S & 58TH AVE S,0,24
47.6909676,,-122.355209,6640,,,,GREENWOOD AVE N & N 85TH ST,0,21
47.5927429,,-122.301292,12670,,,,24TH AVE S & S NORMAN ST,0,21
47.4881325,,-122.350098,52200,,,,AMBAUM BLVD SW & SW 128TH ST,0,24
47.4899368,,-122.185875,56524,,,,WINDSOR WAY NE & EDMONDS AVE NE,0,24
47.4911919,,-122.185478,56527,,,,EDMONDS AVE NE & NE 5TH ST,0,24
47.4867134,,-122.191513,56520,,,,BRONSON WAY NE & VUEMONT PL NE,0,24
47.4889832,,-122.189919,56523,,,,WINDSOR WAY NE & BRONSON WAY NE,0,24
47.5202675,,-122.272835,56250,,,,RENTON AVE S & S BARTON ST,0,21
47.596714,,-122.198441,67720,,,,BELLEVUE WAY SE & SE 16TH ST,0,19
47.5394325,,-122.221825,63640,,,,ISLAND CREST WAY & SE 71ST ST,0,19
47.3868904,,-122.205437,57126,,,,SE 240TH ST & 102ND AVE SE,0,24
47.3868942,,-122.201828,57127,,,,SE 240TH ST & 104TH AVE SE,0,24
47.4920959,,-122.3022,53150,,,,24TH AVE S & S 124TH ST,0,24
47.386879,,-122.194534,57122,,,,SE 240TH ST & 111TH PL SE,0,24
47.3868675,,-122.191475,57123,,,,SE 240TH ST & 112TH AVE SE,0,24
47.3868599,,-122.209503,57120,,,,S 240TH ST & 98TH AVE S,0,24
47.3868828,,-122.196663,57121,,,,SE 240TH ST & 108TH AVE SE,0,24
47.5302353,,-122.03804,81701,,,,W SUNSET WAY & 1ST AVE NW,0,19
47.5758476,,-122.140343,64950,,,,SE 38TH ST & 150TH AVE SE,0,19
47.5594101,,-122.388016,19861,,,,SW EDMUNDS ST & 44TH AVE SW,0,21
47.5263824,,-122.317711,32140,,,,S CLOVERDALE ST & 12TH AVE S,0,3
47.561058,,-122.386871,19862,,,,SW ALASKA ST & CALIFORNIA AVE SW,0,21
47.7050781,,-122.290771,26050,,,,35TH AVE NE & NE 105TH ST,0,21
47.5761871,,-122.141151,64952,,,,SE 36TH ST & 150TH AVE SE,0,19
47.6580009,,-122.349892,6390,,,,FREMONT AVE N & N 42ND ST,0,21
47.4487915,,-122.169891,60190,,,,128TH AVE SE & SE 172ND ST,0,24
47.5886192,,-122.232277,64140,,,,N MERCER WAY & 80TH AVE SE,0,19
47.6726151,,-122.325592,26240,,,,LATONA AVE NE & NE 61ST ST,0,21
47.6258965,,-122.359207,2390,,,,2ND AVE W & W ROY ST,0,21
47.5899353,,-122.236359,64145,,,,N MERCER WAY & 76TH AVE SE,0,19
47.6421928,,-122.369957,2500,,,,10TH AVE W & W HALLADAY ST,0,21
47.5813522,,-122.230553,63420,,,,ISLAND CREST WAY & SE 32ND ST,0,19
47.4521065,,-122.460335,46850,,,,VASHON HWY SW & 171ST ST SE,0,39
47.4191399,,-122.197159,57340,,,,108TH AVE SE & SE 204TH ST,0,24
47.5174141,,-122.376328,21211,,,,SW ROXBURY ST & 35TH AVE SW,0,21
47.5016975,,-122.305305,49610,,,,DES MOINES MEMORI DR S & S 113TH ST,0,24
47.6777344,,-122.274162,37530,,,,50TH AVE NE & NE 68TH ST,0,21
47.7616272,,-122.132652,84038,,,,NE WOODINVILLE DUVAL RD & 156TH AVE NE,0,19
47.460598,,-122.26796,79960,,,,53RD AVE S & KLICKITAT DR,0,24
47.7536888,,-122.074074,84031,,,,NE WOODINVILLE DUVAL RD & 198TH AVE NE,0,40
47.7340431,,-122.33123,75230,,,,N 145TH ST & CORLISS AVE N,0,20
47.7599182,,-122.092041,84033,,,,NE WOODINVILLE DUVAL RD & NE 183RD ST,0,40
47.7611809,,-122.097366,84034,,,,NE WOODINVILLE DUVAL RD & 182ND AVE NE,0,40
47.5931778,,-122.3834,32433,,,,HARBOR AVE SW & SW MARYLAND PL,0,21
47.7615814,,-122.115219,84036,,,,NE 185TH ST & 168TH AVE NE,0,19
47.7616501,,-122.126434,84037,,,,NE 185TH ST & 160TH AVE NE,0,19
47.5950813,,-122.385765,32432,,,,ALKI AVE SW & SW CALIFORNIA PL,0,21
47.509819,,-122.269966,55450,,,,51ST AVE S & S RYAN ST,0,8
47.5539246,,-122.33432,48200,,,,1ST AVE S & S BRANDON ST,0,21
47.6313248,,-122.179741,74449,,,,NORTHUP WAY & 120TH AVE NE,0,19
47.488636,,-122.301659,49470,,,,S 128TH ST & 24TH AVE S,0,24
47.6266022,,-122.142395,68063,,,,NE BELLEVUE REDMOND RD & 148TH AVE NE,0,19
47.6213531,,-122.167664,68065,,,,BELLEVUE REDMOND RD & 130TH AVE NE,0,19
47.6203384,,-122.178841,68064,,,,NE 12TH ST & 120TH AVE NE,0,19
47.5870247,,-122.191338,84292,,,,BELLEVUE WAY SE & 112TH AVE SE,0,19
47.5490265,,-122.23098,62590,,,,W MERCER WAY & TILLICUM LN,0,19
47.6250648,,-122.149879,68069,,,,NE BELLEVUE REDMOND RD & 143RD AVE NE,0,19
47.6244965,,-122.152718,68068,,,,NE BELLEVUE REDMOND RD & 140TH AVE NE,0,19
47.3580132,,-122.305016,47968,,,,S 272ND ST & S STAR LK RD,0,24
47.6374321,,-122.15374,70778,,,,140TH AVE NE & NE 30TH PL,0,19
47.4791489,,-122.160126,53336,,,,SE 4TH ST & ANACORTES AVE SE,0,24
47.4786263,,-122.162689,53334,,,,SE 4TH ST & SE 4TH PL,0,24
47.479229,,-122.164276,53333,,,,UNION AVE SE & SE 3RD PL,0,24
47.4816666,,-122.164261,53332,,,,UNION AVE SE & SE 2ND PL,0,24
47.6472397,,-122.15361,70770,,,,140TH AVE NE & NE 42ND ST,0,19
47.6457596,,-122.153618,70772,,,,140TH AVE NE & NE 40TH ST,0,19
47.6437378,,-122.153648,70774,,,,140TH AVE NE & NE 37TH PL,0,19
47.6410141,,-122.153687,70776,,,,140TH AVE NE & NE 34TH PL,0,19
47.4799309,,-122.15728,53338,,,,SE 4TH ST & CHELAN AVE SE,0,24
47.587265,,-122.163567,71139,,,,SE 26TH ST & RICHARDS RD,0,19
47.5924377,,-122.152237,71138,,,,KAMBER RD & SE 20TH ST,0,19
47.2997627,,-122.242676,58345,,,,SUPERMALL DR & SUPERMALL ACS,0,24
47.6757088,,-122.305153,37390,,,,NE 65TH ST & 21ST AVE NE,0,21
47.2959023,,-122.244232,58342,,,,15TH ST SW & MARKET ST,0,24
47.2966232,,-122.241318,58341,,,,SUPER MALL,0,24
47.296032,,-122.232811,58340,,,,15TH ST SW & C ST SW,0,24
47.6498032,,-122.112854,71130,,,,WEST LK SAMMAMISH PKWY NE & 171ST AVE NE,0,19
47.6311531,,-122.106476,71420,,,,NE 24TH ST & 175TH AVE NE,0,19
47.5765228,,-122.113297,71135,,,,SE 38TH ST & WEST LK SAMMAMISH PKWY SE,0,19
47.6515121,,-122.364235,18210,,,,W NICKERSON ST & 6TH AVE W,0,21
47.5925217,,-122.151993,71137,,,,KAMBER RD & SE 20TH ST,0,19
47.2922707,,-122.233711,58348,,,,ALESHIRE AVE & GSA,0,24
47.7280197,,-122.296333,38710,,,,30TH AVE NE & NE 137TH ST,0,21
47.5611382,,-122.383179,20030,,,,SW ALASKA ST & 40TH AVE SW,0,21
47.5641708,,-122.274826,34840,,,,S GENESEE ST & 47TH AVE S,0,21
47.5106544,,-122.156136,40121,,,,DUVALL AVE NE & NE 21ST ST,0,24
47.5055962,,-122.157196,40125,,,,NE SUNSET BLVD & DUVALL AVE NE,0,24
47.5637093,,-122.376091,22820,,,,35TH AVE SW & SW AVALON WAY,0,21
47.7775879,,-122.323174,85810,,,,NE 205TH ST & 6TH AVE NE,0,18
47.3974762,,-122.186668,85815,,,,116TH AVE SE & SE 228TH PL,0,24
47.6038589,,-122.130943,68680,,,,156TH AVE SE & LK HILLS BLVD,0,19
47.3998184,,-122.186668,85816,,,,116TH AVE SE & SE 226TH ST,0,24
47.4016342,,-122.181801,85819,,,,SE 223RD DR & 120TH AVE SE,0,24
47.4025421,,-122.18602,85818,,,,SE 223RD DR & 116TH AVE SE,0,24
47.4190598,,-122.335167,47470,,,,1ST AVE S & S 206TH ST,0,24
47.733532,,-122.355469,6880,,,,GREENWOOD AVE N & N 145TH ST,0,21
47.4531364,,-122.270401,80270,,,,51ST AVE S & S 168TH ST,0,24
47.5473709,,-122.319687,40876,,,,S BAILEY ST & CARLETON AVE S,0,21
47.6505013,,-122.307365,29410,,,,NE PACIFIC ST & NE PACIFIC PL,0,21
47.6147079,,-122.312874,40870,,,,15TH AVE & E MADISON ST,0,21
47.5444565,,-122.320984,40872,,,,CARLETON AVE S & S WARSAW ST,0,21
47.6150398,,-122.345207,605,,,,3RD AVE & BELL ST,0,1
47.6110382,,-122.331863,1209,,,,CONVENTION PL & UNION ST,0,1
47.6126671,,-122.341194,600,,,,3RD AVE & VIRGINIA ST,0,1
47.4550667,,-122.333801,47610,,,,1ST AVE S & SW 164TH PL,0,24
47.6865501,,-122.323051,23100,,,,5TH AVE NE & NE 80TH ST,0,21
47.4483261,,-122.254539,59340,,,,ANDOVER PARK W & MINKLER BLVD,0,24
47.5810356,,-122.392281,15570,,,,SW ADMIRAL WAY & SW WAITE ST,0,21
47.4451218,,-122.189438,59430,,,,SE 176TH ST & 113TH PL SE,0,24
47.367012,,-122.187073,60479,,,,KENT KANGLEY RD & 116TH AVE SE,0,24
47.5535088,,-122.279709,8270,,,,RAINIER AVE S & S BRANDON ST,0,21
47.6495247,,-122.343742,26885,,,,N 35TH ST & WOODLAND PK AVE N,0,21
47.7487259,,-122.313049,77860,,,,15TH AVE NE & NE 165TH ST,0,18
47.5338554,,-122.384552,39448,,,,41ST AVE SW & SW HOLDEN ST,0,21
47.5294647,,-122.38459,39445,,,,41ST AVE SW & SW ROSE ST,0,21
47.6784973,,-122.129868,73849,,,,NE 85TH ST & 158TH AVE NE,0,19
47.5324364,,-122.384575,39447,,,,41ST AVE SW & SW KENYON ST,0,21
47.5309486,,-122.384575,39446,,,,41ST AVE SW & SW ELMGROVE ST,0,21
47.5284195,,-122.379616,39441,,,,SW THISTLE ST & 37TH AVE SW,0,21
47.5283661,,-122.376991,39440,,,,SW THISTLE ST & 35TH AVE SW,0,21
47.5285416,,-122.384575,39443,,,,SW THISTLE ST & 41ST AVE SW,0,21
47.5284882,,-122.382332,39442,,,,SW THISTLE ST & 39TH AVE SW,0,21
47.6647491,,-122.410896,31140,,,,DISCOVERY PARK RD & TEXAS WAY,0,21
47.5173264,,-122.296974,31630,,,,EAST MARGINAL WAY S & S 96TH PL,0,26
47.6422844,,-122.325783,9510,,,,EASTLAKE AVE E & E LOUISA ST,0,21
47.669838,,-122.11895,72303,,,,166TH AVE NE & NE 74TH ST,0,19
47.6681709,,-122.181831,72302,,,,NE 70TH ST & 119TH AVE NE,0,19
47.6750565,,-122.103554,72307,,,,NE UNION HILL RD & 178TH PL NE,0,19
47.6715965,,-122.103897,72306,,,,NE 76TH ST & 177TH PL NE,0,19
47.6717491,,-122.103775,72305,,,,NE 76TH ST & 177TH PL NE,0,19
47.6666374,,-122.093803,72304,,,,185TH AVE NE & NE 68TH ST,0,19
47.5121002,,-122.26226,55190,,,,RENTON AVE S & 57TH AVE S,0,21
47.6749878,,-122.106316,72309,,,,NE UNION HILL RD & AVONDALE RD NE,0,19
47.6706009,,-122.124046,72308,,,,BEAR CREEK PKWY & NE 74TH ST,0,19
47.540329,,-122.214218,63180,,,,SE 70TH PL & 94TH AVE SE,0,19
47.540699,,-122.265892,34660,,,,SEWARD PK AVE S & S WILLOW ST,0,21
47.7193184,,-122.30957,35390,,,,NE 125TH ST & 17TH AVE NE,0,21
47.6206055,,-122.302399,35825,,,,23RD AVE E & E JOHN ST,0,21
47.6199303,,-122.302612,35821,,,,23RD AVE E & E JOHN ST,0,21
47.6613426,,-122.31208,35820,,,,15TH AVE NE & NE 45TH ST,0,21
47.7087784,,-122.312325,39190,,,,15TH AVE NE & NE NORTHGATE WAY,0,21
47.7026825,,-122.277779,9800,,,,SAND PT WAY NE & NE 103RD ST,0,21
47.622303,,-122.343513,6260,,,,AURORA AVE N & HARRISON ST,0,21
47.2868118,,-122.382088,61453,,,,49TH AVE NE & NORPOINT WAY NE,0,36
47.2953529,,-122.380219,61450,,,,SW 342ND ST & 38TH PL SW,0,24
47.50634,,-122.3759,22500,,,,35TH AVE SW & SW 108TH ST,0,21
47.2906265,,-122.382309,61456,,,,49TH AVE NE & 38TH ST NE,0,36
47.290802,,-122.382103,61454,,,,49TH AVE NE & 38TH ST NE,0,36
47.5711555,,-122.158318,65157,,,,SE NEWPORT WAY & SOMERSET BLVD SE,0,19
47.434021,,-122.295677,61100,,,,INTERNATIONAL BLVD & S 188TH ST,0,24
47.4826393,,-122.302124,52940,,,,24TH AVE S & S 135TH ST,0,24
47.423275,,-122.296082,60850,,,,INTERNATIONAL BLVD & S 200TH ST,0,24
47.6984711,,-122.230515,69810,,,,JUANITA DR NE & 83RD AVE NE,0,19
47.5814171,,-122.373016,32440,,,,HARBOR AVE SW & SW FLORIDA ST,0,21
47.5758858,,-122.371353,32441,,,,HARBOR AVE SW & SW HARBOR LN,0,21
47.5719948,,-122.370834,32442,,,,HARBOR AVE SW & 30TH AVE SW,0,21
47.5774422,,-122.371902,32443,,,,HARBOR AVE SW & SW HARBOR LN,0,21
47.6562653,,-122.395561,24650,,,,30TH AVE W & W THURMAN ST,0,21
47.5540085,,-122.376175,22760,,,,35TH AVE SW & SW BRANDON ST,0,21
47.695282,,-122.305275,38240,,,,RAVENNA AVE NE & NE 92ND ST,0,21
47.712471,,-122.312546,38950,,,,15TH AVE NE & NE 115TH ST,0,21
47.7726021,,-122.345901,75930,,,,AURORA AVE N & N 198TH ST,0,18
47.559639,,-122.395012,32387,,,,49TH AVE SW & SW EDMUNDS ST,0,21
47.6903381,,-122.397919,35530,,,,LOYAL WAY NW & NW 85TH ST,0,21
47.444603,,-122.150108,60175,,,,SE PETROVITSKY RD & SE 176TH ST,0,24
47.637085,,-122.142845,73300,,,,148TH AVE NE & NE 29TH PL,0,19
47.6693459,,-122.187851,72294,,,,NE 72ND PL & 116TH AVE NE,0,19
47.5685959,,-122.386665,31850,,,,CALIFORNIA AVE SW & SW ANDOVER ST,0,21
47.6042786,,-122.125771,72920,,,,LK HILLS BLVD & 160TH AVE SE,0,19
47.5821533,,-122.373131,32620,,,,HARBOR AVE SW & SW FLORIDA ST,0,21
47.518795,,-122.270103,55226,,,,51ST AVE S & S FLETCHER ST,0,21
47.7698364,,-122.335274,16170,,,,MERIDIAN AVE N & N 194TH ST,0,18
47.5285416,,-122.346657,51760,,,,9TH AVE SW & SW THISTLE ST,0,21
47.5155907,,-122.267548,55220,,,,RENTON AVE S & 52ND AVE S,0,21
47.7756462,,-122.335388,16140,,,,MERIDIAN AVE N & N 203RD ST,0,18
